Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
27684	0	-317.6804	0	-317.6804	1.662293	73.90034
27685	1	-273.1446	0	-273.1446	2.401366	53.22752
27686	0	-293.8246	0	-293.8246	2.134449	62.14495
27687	1	-283.0366	0	-283.0366	2.808817	56.5317
27688	0	-269.6404	0	-269.6404	2.802192	51.77145
27689	1	-239.0631	0	-239.0631	3.185649	41.3523
27690	0	-274.6296	0	-274.6296	2.590197	53.8511
27691	1	-196.9024	0	-196.9024	4.440114	30.21218
27692	0	-287.0252	0	-287.0252	2.452001	58.93401
27693	1	-193.1175	0	-193.1175	4.824678	29.32783
27694	0	-233.5111	0	-233.5111	3.297275	39.67185
27695	1	-194.9844	0	-194.9844	4.536845	29.7823
27696	0	-240.7104	0	-240.7104	3.248625	41.86735
27697	1	-185.0006	0	-185.0006	4.836471	27.6457
27698	0	-235.0898	0	-235.0898	3.695175	39.96804
27699	1	-166.0223	0	-166.0223	5.463604	23.98848
27700	0	-219.043	0	-219.043	3.340074	35.35052
27701	1	-151.2591	0	-151.2591	5.230443	21.11855
27702	0	-240.7959	0	-240.7959	3.008838	41.80792
27703	1	-189.2001	0	-189.2001	4.302277	28.40669
27704	0	-264.5418	0	-264.5418	2.700047	49.99262
27705	1	-178.9911	0	-178.9911	4.33615	26.073
27706	0	-201.171	0	-201.171	4.426954	31.17629
27707	1	-182.872	0	-182.872	4.333279	26.96537
27708	0	-220.9555	0	-220.9555	4.673361	35.32015
27709	1	-197.4321	0	-197.4321	4.730003	30.2654
27710	0	-238.4834	0	-238.4834	2.836127	40.73683
27711	1	-210.9911	0	-210.9911	4.031142	33.55647
27712	0	-250.3193	0	-250.3193	3.199943	44.87318
27713	1	-207.0943	0	-207.0943	4.094509	32.59659
27714	0	-277.3241	0	-277.3241	2.49676	54.96654
27715	1	-198.9577	0	-198.9577	4.263096	30.66876
27716	0	-274.0298	0	-274.0298	2.296287	53.42735
27717	1	-177.6228	0	-177.6228	5.301633	26.14926
27718	0	-273.2857	0	-273.2857	2.443644	53.32508
27719	1	-176.5495	0	-176.5495	6.116064	25.61936
27720	0	-263.8703	0	-263.8703	3.048749	49.40997
27721	1	-170.8448	0	-170.8448	5.503466	24.86788
27722	0	-227.8145	0	-227.8145	3.934134	37.82923
27723	1	-142.2607	0	-142.2607	8.322521	19.651
27724	0	-234.3116	0	-234.3116	3.466581	39.90543
27725	1	-130.3701	0	-130.3701	6.247491	18.14397
27726	0	-212.0383	0	-212.0383	4.451435	33.6123
27727	1	-122.389	0	-122.389	8.097775	17.29159
27728	0	-232.1037	0	-232.1037	3.674473	39.17526
27729	1	-127.6236	0	-127.6236	6.46891	17.81834
27730	0	-236.0872	0	-236.0872	3.148743	40.39461
27731	1	-138.7587	0	-138.7587	6.66917	19.56406
27732	0	-270.7904	0	-270.7904	2.549211	52.36944
27733	1	-192.8183	0	-192.8183	4.803068	29.27221
27734	0	-287.9214	0	-287.9214	2.284574	59.48072
27735	1	-204.7955	0	-204.7955	4.145571	32.04171
27736	0	-274.3147	0	-274.3147	2.590611	53.72926
27737	1	-184.0554	0	-184.0554	5.114188	27.42262
27738	0	-262.1389	0	-262.1389	2.719749	49.10643
27739	1	-184.3044	0	-184.3044	5.075908	27.48016
27740	0	-262.8985	0	-262.8985	2.861947	49.32596
27741	1	-195.9445	0	-195.9445	4.888507	29.88353
27742	0	-239.9437	0	-239.9437	3.894619	40.97951
27743	1	-156.1699	0	-156.1699	6.088162	22.28888
27744	0	-245.654	0	-245.654	3.315066	43.33995
27745	1	-183.088	0	-183.088	4.963887	27.25285
27746	0	-249.1015	0	-249.1015	3.122951	44.54162
27747	1	-147.2176	0	-147.2176	6.125192	20.82502
27748	0	-217.875	0	-217.875	3.364682	35.0379
27749	1	-145.8862	0	-145.8862	7.098217	20.55936
27750	0	-187.0322	0	-187.0322	4.520719	28.02386
27751	1	-214.4549	0	-214.4549	4.736391	33.85682
27752	0	-223.4638	0	-223.4638	3.827341	36.7829
27753	1	-219.8631	0	-219.8631	3.468508	35.73917
27754	0	-180.6586	0	-180.6586	5.402746	26.69012
27755	1	-230.9556	0	-230.9556	3.64535	38.88021
27756	0	-195.7765	0	-195.7765	4.397977	29.95486
27757	1	-268.9984	0	-268.9984	2.368992	51.43397
27758	0	-226.4725	0	-226.4725	3.954231	37.47054
27759	1	-273.5669	0	-273.5669	2.397848	53.39949
27760	0	-234.1466	0	-234.1466	3.404564	39.87171
27761	1	-284.6605	0	-284.6605	2.187031	57.95803
27762	0	-252.1965	0	-252.1965	3.020295	45.5931
27763	1	-279.8891	0	-279.8891	2.419288	56.03446
27764	0	-235.7917	0	-235.7917	3.378472	40.36071
27765	1	-292.8846	0	-292.8846	2.190348	61.71807
27766	0	-256.7428	0	-256.7428	2.97698	47.1315
27767	1	-302.4273	0	-302.4273	2.068589	66.24317
27768	0	-236.6466	0	-236.6466	3.580537	40.50064
27769	1	-295.3848	0	-295.3848	2.458043	62.32475
27770	0	-221.147	0	-221.147	3.776001	36.18933
27771	1	-271.0018	0	-271.0018	2.640649	52.43082
27772	0	-214.8112	0	-214.8112	3.489575	34.30874
27773	1	-257.0862	0	-257.0862	3.003243	47.22674
27774	0	-216.1992	0	-216.1992	3.682979	34.85071
27775	1	-221.8599	0	-221.8599	3.697428	36.38767
27776	0	-159.5454	0	-159.5454	4.756656	22.28919
27777	1	-237.4554	0	-237.4554	3.255649	40.86635
27778	0	-198.5136	0	-198.5136	5.170204	30.20424
27779	1	-249.6321	0	-249.6321	2.539628	44.03632
27780	0	-145.3187	0	-145.3187	6.249549	20.53699
27781	1	-254.6724	0	-254.6724	2.753307	46.39492
27782	0	-136.3631	0	-136.3631	7.528069	19.16335
27783	1	-207.1849	0	-207.1849	4.734487	32.3235
27784	0	-122.18	0	-122.18	7.333825	17.26108
27785	1	-172.7666	0	-172.7666	5.595124	25.19923
27786	0	-94.35959	0	-94.35959	10.1043	14.00174
27787	1	-181.4793	0	-181.4793	4.186892	26.47446
27788	0	-68.22791	0	-68.22791	11.26156	11.52179
27789	1	-140.6136	0	-140.6136	6.360598	19.80904
27790	0	-59.23579	0	-59.23579	13.17476	10.74487
27791	1	-126.3562	0	-126.3562	7.7644	17.8226
27792	0	-28.96391	0	-28.96391	15.7565	8.563521
27793	1	-101.3188	0	-101.3188	7.907984	14.64209
27794	0	-32.7087	0	-32.7087	15.92069	8.796261
27795	1	-135.8513	0	-135.8513	7.715016	19.05705
27796	0	-53.61319	0	-53.61319	15.44567	10.1616
27797	1	-152.8028	0	-152.8028	8.376443	20.88584
27798	0	-57.55581	0	-57.55581	10.49467	10.45419
27799	1	-116.1528	0	-116.1528	7.646505	16.49595
27800	0	-47.44834	0	-47.44834	13.88843	9.846511
27801	1	-102.5726	0	-102.5726	9.610093	14.88225
27802	0	-6.628551	0	-6.628551	20.35319	7.184836
27803	1	-130.7689	0	-130.7689	7.39508	18.42972
27804	0	41.02415	0	41.02415	22.74302	4.972579
27805	1	-157.9473	0	-157.9473	5.924811	22.58921
27806	0	13.28906	0	13.28906	23.52348	6.173639
27807	1	-154.4167	0	-154.4167	6.738177	21.89168
27808	0	5.723895	0	5.723895	18.9566	6.571045
27809	1	-173.8276	0	-173.8276	4.975715	25.39105
27810	0	-49.5464	0	-49.5464	13.43888	10.00816
27811	1	-165.376	0	-165.376	5.737457	23.87209
27812	0	-33.23249	0	-33.23249	13.39681	8.790878
27813	1	-153.3231	0	-153.3231	6.434929	21.79674
27814	0	-29.30433	0	-29.30433	14.84033	8.582535
27815	1	-172.8429	0	-172.8429	4.561544	24.92669
27816	0	-44.89965	0	-44.89965	13.54533	9.663521
27817	1	-200.0505	0	-200.0505	4.312271	30.9292
27818	0	-68.14063	0	-68.14063	11.0205	11.5052
27819	1	-190.6951	0	-190.6951	4.245776	28.71915
27820	0	-85.02583	0	-85.02583	12.46125	12.83797
27821	1	-158.5931	0	-158.5931	6.427619	22.61779
27822	0	-87.3511	0	-87.3511	10.78526	13.27161
27823	1	-144.1358	0	-144.1358	7.304511	20.26291
27824	0	-59.86264	0	-59.86264	13.03736	10.79974
27825	1	-116.8148	0	-116.8148	7.436757	16.55097
27826	0	-50.60715	0	-50.60715	12.32281	10.06897
27827	1	-145.3223	0	-145.3223	5.876982	20.44027
27828	0	-39.21077	0	-39.21077	15.09754	9.242724
27829	1	-152.0613	0	-152.0613	6.475418	21.59511
27830	0	-50.05759	0	-50.05759	13.75706	10.03885
27831	1	-143.6233	0	-143.6233	5.898056	20.16039
27832	0	-41.3668	0	-41.3668	13.85272	9.408305
27833	1	-158.5468	0	-158.5468	5.62816	22.6648
27834	0	6.677993	0	6.677993	19.47735	6.528862
27835	1	-168.9985	0	-168.9985	6.133112	24.37767
27836	0	8.467828	0	8.467828	19.55003	6.438015
27837	1	-149.6077	0	-149.6077	6.04658	21.20525
27838	0	3.498323	0	3.498323	21.07935	6.674533
27839	1	-122.9215	0	-122.9215	7.172869	17.33861
27840	0	2.308066	0	2.308066	19.77715	6.752086
27841	1	-105.3114	0	-105.3114	9.187352	15.21331
27842	0	-14.38444	0	-14.38444	17.05602	7.668291
27843	1	-93.52769	0	-93.52769	10.73373	13.85148
27844	0	22.46733	0	22.46733	23.22955	5.7861
27845	1	-89.82511	0	-89.82511	9.527111	13.55271
27846	0	10.26746	0	10.26746	21.5011	6.349243
27847	1	-110.5176	0	-110.5176	8.058771	15.82225
27848	0	3.57667	0	3.57667	18.36438	6.673002
27849	1	-113.0561	0	-113.0561	8.544398	16.13324
27850	0	-9.290122	0	-9.290122	16.48682	7.353017
27851	1	-127.5456	0	-127.5456	7.196544	17.98526
27852	0	-26.38578	0	-26.38578	16.07424	8.397579
27853	1	-79.86185	0	-79.86185	10.89828	12.57384
27854	0	-2.118055	0	-2.118055	21.32678	6.931995
27855	1	-82.48846	0	-82.48846	10.89026	12.81531
27856	0	-13.91553	0	-13.91553	19.03042	7.604353
27857	1	-98.34638	0	-98.34638	8.403342	14.38952
27858	0	-34.41672	0	-34.41672	15.68265	8.912043
27859	1	-90.72157	0	-90.72157	8.906617	13.59067
27860	0	-77.81287	0	-77.81287	11.16283	12.37762
27861	1	-122.0528	0	-122.0528	7.642888	17.26746
27862	0	-100.5644	0	-100.5644	9.286714	14.6936
27863	1	-139.1167	0	-139.1167	7.061056	19.60954
27864	0	-106.971	0	-106.971	10.71852	15.10778
27865	1	-140.5186	0	-140.5186	6.270992	19.77437
27866	0	-120.4794	0	-120.4794	7.31957	17.02685
27867	1	-151.4014	0	-151.4014	6.538663	21.48404
27868	0	-137.1865	0	-137.1865	7.381998	19.29971
27869	1	-116.1442	0	-116.1442	8.972789	16.43363
27870	0	-161.4406	0	-161.4406	4.79898	22.73496
27871	1	-142.6166	0	-142.6166	7.435427	20.02084
27872	0	-165.0639	0	-165.0639	5.172113	23.73532
27873	1	-132.0344	0	-132.0344	6.433815	18.48804
27874	0	-140.7842	0	-140.7842	6.319281	19.82764
27875	1	-168.1258	0	-168.1258	5.385826	24.36898
27876	0	-160.5509	0	-160.5509	5.103701	22.81969
27877	1	-215.9603	0	-215.9603	4.295594	34.63204
27878	0	-152.4075	0	-152.4075	6.267884	21.67039
27879	1	-186.1142	0	-186.1142	5.122378	27.82255
27880	0	-137.8508	0	-137.8508	7.020266	19.43291
27881	1	-225.6653	0	-225.6653	3.532747	37.42931
27882	0	-135.1055	0	-135.1055	7.813295	18.93808
27883	1	-235.9031	0	-235.9031	3.449186	40.37222
27884	0	-132.985	0	-132.985	7.70151	18.68793
27885	1	-233.31	0	-233.31	3.370215	39.6257
27886	0	-115.2024	0	-115.2024	7.502958	16.34773
27887	1	-288.25	0	-288.25	1.910916	58.70528
27888	0	-114.5409	0	-114.5409	8.523348	16.30871
27889	1	-277.6059	0	-277.6059	2.445325	55.09296
27890	0	-157.238	0	-157.238	5.97406	22.46966
27891	1	-287.3574	0	-287.3574	2.352076	59.19945
27892	0	-174.5346	0	-174.5346	5.283121	25.56768
27893	1	-293.5711	0	-293.5711	2.195537	62.02992
27894	0	-197.1949	0	-197.1949	4.182238	30.22593
27895	1	-322.2476	0	-322.2476	1.728052	76.7544
27896	0	-153.7715	0	-153.7715	5.403384	21.71392
27897	1	-301.5343	0	-301.5343	2.010546	65.80618
27898	0	-174.5296	0	-174.5296	5.471114	25.54412
27899	1	-282.9644	0	-282.9644	2.35444	57.33159
27900	0	-213.4204	0	-213.4204	3.758455	34.13613
27901	1	-261.8118	0	-261.8118	2.84805	48.95532
27902	0	-204.6231	0	-204.6231	4.25463	31.9987
27903	1	-281.8021	0	-281.8021	2.207922	56.69442
27904	0	-230.4944	0	-230.4944	3.449448	38.80412
27905	1	-267.2214	0	-267.2214	2.493422	50.91622
27906	0	-247.4268	0	-247.4268	3.474152	43.67788
27907	1	-236.9986	0	-236.9986	3.001138	40.53514
27908	0	-254.2047	0	-254.2047	3.16363	46.13166
27909	1	-233.1043	0	-233.1043	3.899315	39.21764
27910	0	-250.472	0	-250.472	2.938861	45.01966
27911	1	-231.9438	0	-231.9438	3.903836	38.91478
27912	0	-288.8412	0	-288.8412	2.688081	59.0327
27913	1	-191.6491	0	-191.6491	4.548251	29.04832
27914	0	-271.723	0	-271.723	2.658822	52.69054
27915	1	-172.9444	0	-172.9444	5.159394	25.25732
27916	0	-234.5667	0	-234.5667	3.048651	39.79818
27917	1	-167.8782	0	-167.8782	5.91756	24.26739
27918	0	-196.2385	0	-196.2385	4.377033	30.05748
27919	1	-162.6631	0	-162.6631	6.680563	23.14306
27920	0	-249.662	0	-249.662	3.921239	43.41285
27921	1	-167.5201	0	-167.5201	5.496945	24.26367
27922	0	-239.5806	0	-239.5806	3.150937	41.50486
27923	1	-124.5859	0	-124.5859	7.289868	17.58507
27924	0	-238.8934	0	-238.8934	3.695381	40.99711
27925	1	-186.2082	0	-186.2082	4.696505	27.88855
27926	0	-238.8721	0	-238.8721	3.329999	41.2903
27927	1	-173.4907	0	-173.4907	5.420869	25.36134
27928	0	-233.3197	0	-233.3197	3.36583	39.62824
27929	1	-155.0232	0	-155.0232	5.867846	22.08984
27930	0	-231.3353	0	-231.3353	2.813696	38.14175
27931	1	-143.9914	0	-143.9914	6.000807	20.26166
27932	0	-241.7166	0	-241.7166	3.930895	41.3689
27933	1	-175.2374	0	-175.2374	5.131845	25.69995
27934	0	-256.0989	0	-256.0989	2.872069	46.94987
27935	1	-164.1895	0	-164.1895	5.690373	23.66726
27936	0	-261.7698	0	-261.7698	3.166135	48.51815
27937	1	-168.0462	0	-168.0462	5.534305	24.35882
27938	0	-254.747	0	-254.747	2.942594	46.47333
27939	1	-131.5943	0	-131.5943	7.495811	18.53315
27940	0	-216.9909	0	-216.9909	3.56894	35.00275
27941	1	-125.0625	0	-125.0625	8.291002	17.59036
27942	0	-220.6143	0	-220.6143	3.746393	36.05106
27943	1	-119.4794	0	-119.4794	7.649083	16.93118
27944	0	-168.6481	0	-168.6481	5.355221	24.46325
27945	1	-99.98989	0	-99.98989	9.356874	14.62912
27946	0	-154.7442	0	-154.7442	6.60602	21.97842
27947	1	-92.11303	0	-92.11303	9.130592	13.77198
27948	0	-146.2365	0	-146.2365	6.069604	20.65316
27949	1	-123.2861	0	-123.2861	7.897516	17.42066
27950	0	-110.7513	0	-110.7513	7.598753	15.77874
27951	1	-99.85202	0	-99.85202	9.25584	14.61775
27952	0	-101.5027	0	-101.5027	10.18567	14.69589
27953	1	-108.2443	0	-108.2443	7.863596	15.50993
27954	0	-71.66731	0	-71.66731	11.22649	11.82726
27955	1	-92.57556	0	-92.57556	8.534346	13.73408
27956	0	-75.47084	0	-75.47084	10.07538	12.12936
27957	1	-93.02371	0	-93.02371	10.50219	13.83297
27958	0	-58.29305	0	-58.29305	12.67797	10.69009
27959	1	-138.3305	0	-138.3305	7.118628	19.49289
27960	0	-63.77185	0	-63.77185	12.08214	11.14274
27961	1	-95.98701	0	-95.98701	8.989286	14.18834
27962	0	-100.349	0	-100.349	9.980089	14.61131
27963	1	-104.1084	0	-104.1084	9.883464	15.0036
27964	0	-73.54831	0	-73.54831	11.24262	11.99456
27965	1	-99.90681	0	-99.90681	8.551772	14.59516
27966	0	-75.46614	0	-75.46614	10.79933	12.16983
27967	1	-92.78105	0	-92.78105	9.300725	13.8562
27968	0	-68.32183	0	-68.32183	11.86373	11.52749
27969	1	-107.1778	0	-107.1778	10.08124	15.27513
27970	0	-100.5786	0	-100.5786	9.414813	14.68892
27971	1	-89.41479	0	-89.41479	9.228449	13.48739
27972	0	-89.2591	0	-89.2591	10.04502	13.49871
27973	1	-117.1933	0	-117.1933	7.54983	16.62004
27974	0	-44.72045	0	-44.72045	13.55191	9.650346
27975	1	-137.3179	0	-137.3179	6.238212	19.25283
27976	0	-50.80837	0	-50.80837	14.51558	10.05469
27977	1	-133.3158	0	-133.3158	8.660946	18.46382
27978	0	-60.20979	0	-60.20979	12.8062	10.83681
27979	1	-122.0902	0	-122.0902	7.388615	17.25544
27980	0	-97.43343	0	-97.43343	8.808135	14.33645
27981	1	-112.1013	0	-112.1013	7.39369	15.90498
27982	0	-62.19241	0	-62.19241	12.45723	11.00573
27983	1	-129.088	0	-129.088	6.905544	18.16801
27984	0	-28.54061	0	-28.54061	18.0922	8.440181
27985	1	-126.5802	0	-126.5802	7.238769	17.85493
27986	0	-37.29662	0	-37.29662	16.01448	9.079575
27987	1	-143.6613	0	-143.6613	7.291831	20.20126
27988	0	-14.6009	0	-14.6009	17.87527	7.674102
27989	1	-136.5461	0	-136.5461	8.294542	18.9742
27990	0	-38.25088	0	-38.25088	12.59914	9.100642
27991	1	-186.1993	0	-186.1993	5.535127	27.6384
27992	0	-56.79718	0	-56.79718	14.26415	10.48993
27993	1	-193.0628	0	-193.0628	4.990961	29.24964
27994	0	-43.37851	0	-43.37851	14.21135	9.550191
27995	1	-225.7609	0	-225.7609	3.500373	37.4496
27996	0	-73.56111	0	-73.56111	11.39897	11.99198
27997	1	-213.1532	0	-213.1532	3.995568	34.09865
27998	0	-65.8675	0	-65.8675	12.89395	11.27199
27999	1	-204.1589	0	-204.1589	4.285465	31.88617
28000	0	-96.27367	0	-96.27367	9.457453	14.2311
28001	1	-208.3204	0	-208.3204	4.440426	32.78356
28002	0	-106.428	0	-106.428	9.624643	15.28125
28003	1	-215.5423	0	-215.5423	3.952904	34.7066
28004	0	-94.56206	0	-94.56206	9.347167	14.04884
28005	1	-175.0824	0	-175.0824	5.023179	25.6542
28006	0	-99.70007	0	-99.70007	9.949322	14.55
28007	1	-160.6829	0	-160.6829	5.949204	23.04882
28008	0	-117.1698	0	-117.1698	7.247631	16.55724
28009	1	-167.4111	0	-167.4111	5.394393	24.23723
28010	0	-126.5748	0	-126.5748	7.446944	17.86346
28011	1	-195.9427	0	-195.9427	4.590693	29.98634
28012	0	-141.1018	0	-141.1018	7.025979	19.89529
28013	1	-165.7153	0	-165.7153	5.174986	23.86239
28014	0	-139.0749	0	-139.0749	7.034164	19.60611
28015	1	-155.4404	0	-155.4404	6.378178	22.13692
28016	0	-156.3022	0	-156.3022	6.867143	22.12407
28017	1	-115.1873	0	-115.1873	7.890977	16.39476
28018	0	-159.6216	0	-159.6216	6.434718	22.77561
28019	1	-124.2259	0	-124.2259	7.152677	17.51728
28020	0	-130.371	0	-130.371	9.111813	17.969
28021	1	-76.04242	0	-76.04242	10.37422	12.20965
28022	0	-144.2712	0	-144.2712	6.075336	20.33097
28023	1	-53.90515	0	-53.90515	13.04275	10.34271
28024	0	-106.7618	0	-106.7618	9.602036	15.31939
28025	1	-38.60421	0	-38.60421	13.33483	9.188554
28026	0	-117.4688	0	-117.4688	10.03974	16.30865
28027	1	11.13024	0	11.13024	21.63308	6.307594
28028	0	-106.172	0	-106.172	8.268775	15.3098
28029	1	32.13795	0	32.13795	23.66792	5.373268
28030	0	-90.70472	0	-90.70472	9.396284	13.63914
28031	1	32.7752	0	32.7752	26.61492	5.327458
28032	0	-94.97354	0	-94.97354	9.27177	14.09117
28033	1	47.21473	0	47.21473	29.24604	4.771616
28034	0	-105.9713	0	-105.9713	8.436061	15.29897
28035	1	77.54213	0	77.54213	31.14676	3.767446
28036	0	-119.8599	0	-119.8599	7.820504	16.98691
28037	1	43.27844	0	43.27844	33.5137	4.804662
28038	0	-125.143	0	-125.143	7.277423	17.66034
28039	1	34.56589	0	34.56589	21.9362	5.234948
28040	0	-153.4687	0	-153.4687	5.810914	21.81421
28041	1	29.5126	0	29.5126	25.17504	5.474942
28042	0	-116.7662	0	-116.7662	8.084949	16.5974
28043	1	31.14463	0	31.14463	24.07438	5.415917
28044	0	-75.60125	0	-75.60125	11.60842	12.1595
28045	1	51.40938	0	51.40938	26.49664	4.626174
28046	0	-42.28919	0	-42.28919	18.99832	9.099025
28047	1	49.84501	0	49.84501	26.90818	4.687823
28048	0	-53.73248	0	-53.73248	12.7297	10.33076
28049	1	32.02397	0	32.02397	22.83216	5.369702
28050	0	-78.09967	0	-78.09967	10.36577	12.40762
28051	1	30.69106	0	30.69106	21.94418	5.411786
28052	0	-76.39544	0	-76.39544	10.81824	12.25594
28053	1	4.468114	0	4.468114	20.26402	6.640477
28054	0	-75.51896	0	-75.51896	9.637194	12.07207
28055	1	-20.91545	0	-20.91545	17.99914	8.022534
28056	0	-98.39812	0	-98.39812	10.98539	14.25774
28057	1	-37.72122	0	-37.72122	14.61657	9.152509
28058	0	-105.4411	0	-105.4411	9.850447	15.14399
28059	1	-35.07981	0	-35.07981	13.91456	8.95699
28060	0	-74.09251	0	-74.09251	11.22343	12.04335
28061	1	-69.54344	0	-69.54344	10.40752	11.58707
28062	0	-70.15645	0	-70.15645	11.63268	11.68989
28063	1	-61.83766	0	-61.83766	12.53786	10.97485
28064	0	-48.28968	0	-48.28968	13.77491	9.909947
28065	1	-81.0547	0	-81.0547	10.40651	12.69311
28066	0	-41.27133	0	-41.27133	13.39352	9.390814
28067	1	-68.36001	0	-68.36001	9.709203	11.34723
28068	0	-68.45408	0	-68.45408	10.70632	11.51327
28069	1	-97.36044	0	-97.36044	8.660663	14.31235
28070	0	-23.80938	0	-23.80938	16.67559	8.230372
28071	1	-78.05663	0	-78.05663	10.09178	12.38731
28072	0	-61.78487	0	-61.78487	12.02407	10.97817
28073	1	-66.74799	0	-66.74799	10.89677	11.37043
28074	0	-76.58812	0	-76.58812	11.05452	12.27099
28075	1	-76.93375	0	-76.93375	12.60004	12.1708
28076	0	-49.65239	0	-49.65239	11.70218	9.935835
28077	1	-51.52192	0	-51.52192	12.09432	10.12969
28078	0	-111.6238	0	-111.6238	10.93581	15.47684
28079	1	-46.43311	0	-46.43311	14.26563	9.763292
28080	0	-65.15913	0	-65.15913	12.70375	11.23006
28081	1	-64.9001	0	-64.9001	11.72419	11.23898
28082	0	-60.54752	0	-60.54752	12.63056	10.86942
28083	1	-70.8164	0	-70.8164	12.44088	11.69941
28084	0	-72.56999	0	-72.56999	12.23801	11.85859
28085	1	-63.5863	0	-63.5863	12.22452	11.12483
28086	0	-56.69455	0	-56.69455	13.73621	10.52266
28087	1	-80.70057	0	-80.70057	10.09539	12.64949
28088	0	-108.5527	0	-108.5527	8.432529	15.60488
28089	1	-102.5238	0	-102.5238	9.414363	14.89556
28090	0	-118.6572	0	-118.6572	8.071725	16.83181
28091	1	-111.7791	0	-111.7791	8.524454	15.98463
28092	0	-125.7382	0	-125.7382	8.545794	17.61716
28093	1	-94.34555	0	-94.34555	9.60926	14.02618
28094	0	-86.66957	0	-86.66957	9.379358	13.20795
28095	1	-134.4205	0	-134.4205	7.563911	18.89955
28096	0	-80.10834	0	-80.10834	8.934337	12.40692
28097	1	-143.0603	0	-143.0603	6.915019	20.1902
28098	0	-31.67409	0	-31.67409	16.81481	8.695048
28099	1	-185.2998	0	-185.2998	5.211937	27.63373
28100	0	-46.87244	0	-46.87244	12.19557	9.754977
28101	1	-198.8136	0	-198.8136	4.37993	30.64579
28102	0	-43.47172	0	-43.47172	12.76301	9.526974
28103	1	-220.164	0	-220.164	3.419277	35.78021
28104	0	-76.21912	0	-76.21912	11.66114	12.20906
28105	1	-215.9937	0	-215.9937	4.024144	34.80004
28106	0	-120.5144	0	-120.5144	8.532713	17.00804
28107	1	-221.082	0	-221.082	3.697586	36.17729
28108	0	-122.0191	0	-122.0191	7.499649	17.25602
28109	1	-194.6003	0	-194.6003	4.682552	29.67868
28110	0	-176.1945	0	-176.1945	6.090329	25.5767
28111	1	-175.8356	0	-175.8356	5.444866	25.78886
28112	0	-121.1088	0	-121.1088	8.519515	17.07994
28113	1	-170.2797	0	-170.2797	5.059011	24.71142
28114	0	-129.5952	0	-129.5952	9.753069	17.63624
28115	1	-152.9902	0	-152.9902	6.4795	21.73787
28116	0	-120.1222	0	-120.1222	6.738346	16.80217
28117	1	-130.7668	0	-130.7668	7.693377	18.40103
28118	0	-149.7045	0	-149.7045	6.720189	21.19591
28119	1	-130.4375	0	-130.4375	7.463015	18.38115
28120	0	-139.3596	0	-139.3596	6.324771	19.60354
28121	1	-131.9219	0	-131.9219	7.88402	18.5169
28122	0	-148.6145	0	-148.6145	6.689119	21.03881
28123	1	-118.4363	0	-118.4363	8.351907	16.78555
28124	0	-147.94	0	-147.94	6.744929	20.92937
28125	1	-114.9129	0	-114.9129	8.123486	16.36859
28126	0	-112.7546	0	-112.7546	8.21959	16.10545
28127	1	-109.4446	0	-109.4446	8.192426	15.70094
28128	0	-119.2604	0	-119.2604	8.585265	16.85319
28129	1	-139.5907	0	-139.5907	7.453615	19.60978
